show_id,cast_id
s447,1661.0
s447,1662.0
s447,1663.0
s447,1664.0
s448,1665.0
s448,1666.0
s448,1496.0
s448,1667.0
s448,1668.0
s448,1669.0
s448,452.0
s448,1670.0
s448,1671.0
s448,1201.0
s449,1665.0
s449,1666.0
s449,1496.0
s449,1668.0
s449,1669.0
s449,1201.0
s449,1671.0
s449,452.0
s449,1670.0
s449,1667.0
s450,1665.0
s450,1666.0
s450,1496.0
s450,1672.0
s450,1667.0
s450,1673.0
s450,1668.0
s450,1669.0
s450,1671.0
s450,452.0
s450,1201.0
s450,1670.0
s451,1665.0
s451,1666.0
s451,1496.0
s451,1201.0
s451,1674.0
s451,1667.0
s451,1675.0
s451,1673.0
s451,1668.0
s451,1669.0
s451,1671.0
s451,452.0
s451,1670.0
s451,1676.0
s452,1665.0
s452,1666.0
s452,1667.0
s452,1668.0
s452,1669.0
s452,1677.0
s452,1201.0
s452,1678.0
s452,1670.0
s452,1496.0
s452,1671.0
s452,452.0
s453,1679.0
s453,1680.0
s453,1681.0
s453,1682.0
s453,1683.0
s453,1684.0
s453,1685.0
s453,1686.0
s453,1687.0
s453,1688.0
s453,1689.0
s453,1690.0
s453,1691.0
s453,1692.0
s453,1693.0
s453,1694.0
s461,1695.0
s461,1401.0
s461,1696.0
s461,1697.0
s461,636.0
s461,651.0
s461,1698.0
s461,1699.0
s461,1700.0
s461,1701.0
s464,1702.0
s464,1703.0
s464,1704.0
s464,1705.0
s464,1706.0
s464,1707.0
s464,1708.0
s464,1709.0
s470,1710.0
s470,1711.0
s470,1712.0
s470,1713.0
s470,1714.0
s470,1715.0
s470,1716.0
s470,1717.0
s475,1718.0
s475,1665.0
s475,1494.0
s475,1719.0
s475,1549.0
s475,1453.0
s475,1720.0
s475,1721.0
s475,1722.0
s475,1723.0
s487,1724.0
s487,1725.0
s487,1726.0
s487,970.0
s487,1727.0
s487,1728.0
s487,1729.0
s487,1730.0
s487,1731.0
s487,1732.0
s487,388.0
s490,1733.0
s490,1734.0
s490,1735.0
s490,1736.0
s490,1737.0
s490,1738.0
s490,1739.0
s490,1740.0
s490,1741.0
s490,1742.0
s492,1743.0
s492,1675.0
s492,1744.0
s492,1745.0
s492,1746.0
s492,1747.0
s492,1748.0
s492,1749.0
s492,1750.0
s492,1751.0
s492,1752.0
s492,1018.0
s493,1726.0
s493,1753.0
s493,1754.0
s493,1755.0
s493,1756.0
s493,1757.0
s493,1758.0
s493,1759.0
s493,1760.0
s493,1761.0
s495,1762.0
s495,602.0
s495,1696.0
s495,1383.0
s495,1763.0
s495,1764.0
s495,451.0
s495,1765.0
s495,1766.0
s495,1767.0
s497,1768.0
s497,1769.0
s497,696.0
s497,1770.0
s497,1771.0
s497,1772.0
s497,1773.0
s497,1774.0
s497,1775.0
s497,1776.0
s503,1219.0
s503,1777.0
s503,1778.0
s503,233.0
s503,1779.0
s503,839.0
s503,1780.0
s504,1781.0
s504,1782.0
s504,1783.0
s504,1784.0
s504,1785.0
s504,1786.0
s504,1787.0
s504,1788.0
s504,1789.0
s504,1790.0
s507,1791.0
s507,1792.0
s507,1793.0
s507,1794.0
s509,1795.0
s509,1796.0
s509,1797.0
s509,1798.0
s509,1799.0
s519,822.0
s519,1800.0
s519,1801.0
s519,1802.0
s519,909.0
s519,1803.0
s519,1804.0
s519,1805.0
s529,1806.0
s529,1807.0
s529,1808.0
s529,1809.0
s529,1810.0
s529,1811.0
s529,1812.0
s529,1813.0
s530,1814.0
s530,1815.0
s530,1816.0
s530,1817.0
s530,1818.0
s530,1819.0
s530,1820.0
s532,1821.0
s532,1822.0
s532,1799.0
s532,1823.0
s532,1824.0
s532,1825.0
s532,1826.0
s532,1827.0
s535,1828.0
s535,1829.0
s535,1830.0
s535,1831.0
s535,1832.0
s535,1833.0
s535,1834.0
s542,1835.0
s542,1836.0
s542,1837.0
s542,829.0
s542,1838.0
s542,1839.0
s542,1840.0
s542,1841.0
s543,1842.0
s543,1843.0
s543,1844.0
s543,1845.0
s543,1846.0
s543,1847.0
s552,1848.0
s552,1849.0
s552,1850.0
s552,1851.0
s552,314.0
s552,1852.0
s552,830.0
s555,1853.0
s555,842.0
s555,1854.0
s555,1855.0
s555,834.0
s555,1856.0
s555,1857.0
s555,1858.0
s555,1859.0
s555,1860.0
s555,1861.0
s555,1862.0
s556,1460.0
s556,1863.0
s556,1864.0
s556,1865.0
s556,1866.0
s556,1867.0
s556,1868.0
s556,1869.0
s556,1870.0
s556,1871.0
s556,1872.0
s556,1873.0
s556,1874.0
s557,1875.0
s557,1876.0
s557,1877.0
s557,1878.0
s557,1879.0
s557,1880.0
s557,1881.0
s558,1882.0
s558,1883.0
s558,1884.0
s558,1885.0
s558,1886.0
s558,1887.0
s558,1888.0
s558,1889.0
s558,1890.0
s559,1891.0
s559,1892.0
s559,1893.0
s559,1894.0
s559,1895.0
s559,1896.0
s559,1897.0
s559,1898.0
s559,1899.0
s559,1900.0
s560,62.0
s560,60.0
s560,590.0
s560,1901.0
s560,1902.0
s560,622.0
s560,1903.0
s560,1904.0
s560,1905.0
s560,960.0
s560,1906.0
s560,1907.0
s560,1908.0
s560,1909.0
s560,1339.0
s562,1910.0
s562,1911.0
s562,1912.0
s562,1913.0
s562,1914.0
s562,1915.0
s562,1916.0
s562,106.0
s562,1917.0
s563,1910.0
s563,1918.0
s563,1913.0
s563,1919.0
s563,1914.0
s563,1912.0
s563,1920.0
s563,1915.0
s563,1921.0
s563,1922.0
s563,1923.0
s564,1910.0
s564,1924.0
s564,1913.0
s564,1914.0
s564,1925.0
s564,1912.0
s564,1915.0
s564,1916.0
s564,1918.0
s564,1923.0
s565,1926.0
s565,1927.0
s565,1306.0
s565,1924.0
s565,622.0
s565,1928.0
s565,403.0
s565,1345.0
s565,1338.0
s565,1339.0
s567,1929.0
s567,1930.0
s567,1931.0
s567,1762.0
s567,1932.0
s567,1933.0
s567,1934.0
s567,648.0
s567,1935.0
s567,512.0
s567,1936.0
s567,1937.0
s568,1938.0
s568,1939.0
s568,1940.0
s568,1934.0
s568,1941.0
s568,1942.0
s568,1943.0
s568,1944.0
s569,1945.0
s569,1946.0
s569,1947.0
s569,1948.0
s569,98.0
s569,1949.0
s569,398.0
s570,1950.0
s570,1951.0
s570,1952.0
s570,1953.0
s570,1954.0
s570,1955.0
s570,1956.0
s570,1957.0
s570,1958.0
s570,1959.0
s570,1960.0
s570,1961.0
s573,1394.0
s573,113.0
s573,1962.0
s573,1963.0
s573,1964.0
s573,1965.0
s574,705.0
s574,1966.0
s574,1249.0
s574,1967.0
s574,759.0
s574,1931.0
s574,1968.0
s574,1969.0
s574,1970.0
s574,365.0
s575,705.0
s575,1249.0
s575,1966.0
s575,60.0
s575,759.0
s575,1931.0
s575,1968.0
s575,1969.0
s575,365.0
s575,1971.0
s576,1972.0
s576,1973.0
s576,349.0
s576,1974.0
s576,1975.0
s576,1976.0
s576,1977.0
s576,1978.0
s576,1979.0
s576,1980.0
s577,1981.0
s577,1982.0
s577,1983.0
s577,1984.0
s577,1985.0
s577,1986.0
s577,1987.0
s577,1988.0
s577,1989.0
s577,1990.0
s577,1991.0
s577,1992.0
s577,1993.0
s577,1994.0
s577,1995.0
s579,1996.0
s579,1333.0
s579,1997.0
s579,1971.0
s579,1998.0
s579,1999.0
s579,2000.0
s579,2001.0
s579,2002.0
s579,2003.0
s579,2004.0
s580,635.0
s580,1236.0
s580,2005.0
s580,2006.0
s580,2007.0
s580,2008.0
s580,2009.0
s580,2010.0
s580,2011.0
s580,2012.0
s580,1339.0
s582,2013.0
s582,2014.0
s582,2015.0
s582,2001.0
s582,2016.0
s582,2017.0
s582,2018.0
s582,2019.0
s582,2020.0
s582,2021.0
s583,2022.0
s583,602.0
s583,1499.0
s583,2023.0
s583,2024.0
s583,15.0
s583,2025.0
s583,2026.0
s583,2027.0
s583,1491.0
s583,2028.0
s583,768.0
s583,2029.0
s583,2030.0
s583,1493.0
s583,2031.0
s584,404.0
s584,610.0
s584,14.0
s584,2032.0
s584,2033.0
s584,1748.0
s584,2034.0
s584,244.0
s584,2035.0
s584,2036.0
s584,2037.0
s585,2038.0
s585,1460.0
s585,2039.0
s585,2040.0
s585,2041.0
s585,2042.0
s585,2043.0
s585,2044.0
s585,2045.0
s585,2046.0
s585,2047.0
s585,2048.0
s585,2049.0
s585,2050.0
s586,2051.0
s586,1656.0
s586,2052.0
s586,2053.0
s586,2054.0
s586,2055.0
s586,2056.0
s586,2057.0
s590,2058.0
s590,2059.0
s590,2060.0
s590,2061.0
s590,2062.0
s590,2063.0
s590,2064.0
s590,2065.0
s590,2066.0
s590,2067.0
s592,2068.0
s592,970.0
s592,220.0
s592,954.0
s592,2069.0
s592,2070.0
s592,2071.0
s592,2072.0
s592,960.0
s592,2073.0
s592,2074.0
s592,2075.0
s592,2076.0
s592,2077.0
s593,2078.0
s593,2079.0
s593,2080.0
s593,666.0
s593,2081.0
s593,2082.0
s593,2083.0
s593,2084.0
s593,2085.0
s593,2086.0
s593,2087.0
s594,2088.0
s594,2089.0
s594,2090.0
s594,2091.0
s594,2092.0
s594,514.0
s594,2093.0
s594,2094.0
s594,2095.0
s594,2096.0
s595,2097.0
s595,2098.0
s595,2099.0
s595,1158.0
s595,2100.0
s595,2101.0
s595,983.0
s595,2102.0
s595,2103.0
s595,2104.0
s595,1581.0
s595,2105.0
s596,596.0
s596,2106.0
s596,2107.0
s596,2108.0
s596,2109.0
s597,2110.0
s597,2111.0
s597,2112.0
s597,2113.0
s597,2114.0
s597,2115.0
s597,2116.0
s597,2117.0
s598,1923.0
s598,1338.0
s598,2118.0
s598,784.0
s598,778.0
s598,2119.0
s598,2120.0
s598,1267.0
s598,613.0
s598,619.0
s599,2121.0
s599,2122.0
s599,2123.0
s599,2124.0
s599,2125.0
s599,2126.0
s599,2127.0
s599,2128.0
s599,2129.0
s600,2130.0
s600,1932.0
s600,2131.0
s600,2132.0
s600,2133.0
s600,2134.0
s600,1450.0
s600,1712.0
s600,2135.0
s600,2136.0
s601,2137.0
s601,2138.0
s601,2139.0
s601,2140.0
s601,2141.0
s601,2142.0
s601,2143.0
s601,2144.0
s602,2145.0
s602,2146.0
s602,2147.0
s602,2148.0
s602,2149.0
s602,2150.0
s602,2151.0
s602,2152.0
s603,2145.0
s603,2146.0
s603,2153.0
s603,2154.0
s603,2155.0
s603,2156.0
s603,2157.0
s603,2158.0
s603,2159.0
s603,2148.0
s603,2150.0
s604,2145.0
s604,2146.0
s604,2160.0
s604,2161.0
s604,2148.0
s604,2162.0
s604,2163.0
s604,2149.0
s604,2164.0
s605,2165.0
s605,2166.0
s605,1939.0
s605,2167.0
s605,2168.0
s605,2169.0
s605,2170.0
s605,12.0
s605,2171.0
s605,2172.0
s606,2173.0
s606,2174.0
s606,2175.0
s606,2176.0
s606,2177.0
s606,93.0
s606,2178.0
s606,2179.0
s606,2180.0
s606,2181.0
s606,2182.0
s606,2183.0
s606,2184.0
s606,2185.0
s606,1551.0
s606,2186.0
s606,2187.0
s606,2188.0
s606,2189.0
s607,1882.0
s607,1675.0
s607,605.0
s607,2190.0
s607,2191.0
s607,2192.0
s607,2193.0
s607,2194.0
s608,1214.0
s608,2195.0
s608,2196.0
s608,2197.0
s608,2198.0
s608,2199.0
s608,2200.0
s608,2201.0
s609,2202.0
s609,348.0
s609,2203.0
s609,605.0
s609,2204.0
s609,2205.0
s609,2206.0
s609,2207.0
s609,2208.0
s609,2209.0
s609,1450.0
s609,2210.0
s609,1339.0
s610,1249.0
s610,2211.0
s610,2212.0
s610,2213.0
s610,2214.0
s610,2215.0
s610,2216.0
s610,2217.0
s610,2218.0
s610,2219.0
s611,2220.0
s611,2195.0
s611,1675.0
s611,2221.0
s611,2222.0
s611,2223.0
s611,2224.0
s611,2225.0
s611,2226.0
s611,2227.0
s612,2220.0
s612,2228.0
s612,954.0
s612,2229.0
s612,2230.0
s612,2231.0
s612,741.0
s612,2232.0
s612,2233.0
s612,2234.0
s613,1675.0
s613,2222.0
s613,2170.0
s613,2235.0
s613,2227.0
s613,2236.0
s613,2237.0
s613,2238.0
s613,2239.0
s613,2240.0
s613,2241.0
s614,2242.0
s614,2243.0
s614,2244.0
s614,2245.0
s614,2246.0
s614,2247.0
s614,2248.0
s614,2249.0
s614,2250.0
s614,2251.0
s614,2252.0
s614,2253.0
s614,2254.0
s615,2255.0
s615,2256.0
s615,2257.0
s615,2258.0
s615,2259.0
s615,2260.0
s615,19.0
s615,2261.0
s615,2262.0
s615,2263.0
s615,2264.0
s615,2265.0
s615,2266.0
s615,2267.0
s615,2268.0
s616,1449.0
s616,2269.0
s616,2270.0
s616,2271.0
s616,2272.0
s616,2273.0
s616,2185.0
s616,2274.0
s619,421.0
s619,2275.0
s619,2276.0
s619,1275.0
s619,1663.0
s619,2277.0
s619,2278.0
s619,2279.0
s619,2280.0
s619,2100.0
s623,2229.0
s623,2281.0
s623,2282.0
s623,2283.0
s623,2284.0
s623,2285.0
s623,2286.0
s623,2287.0
s623,2288.0
s623,2289.0
s631,2290.0
s631,2291.0
s631,2292.0
s631,423.0
s631,2293.0
s631,2294.0
s631,2295.0
s631,2296.0
s631,2297.0
s631,2298.0
s631,114.0
s635,2299.0
s636,2300.0
s636,2301.0
s636,2302.0
s636,2303.0
s636,2304.0
s636,2305.0
s636,2306.0
s636,2307.0
s636,2308.0
s636,2309.0
s637,2310.0
s637,2311.0
s637,2312.0
s637,2313.0
s637,655.0
s637,1465.0
s637,813.0
s637,2314.0
s637,2264.0
s644,2315.0
s644,2316.0
s644,2317.0
s644,2318.0
s644,2319.0
s644,2320.0
s644,2321.0
s644,2322.0
s651,2323.0
s651,2324.0
s651,2325.0
s651,2326.0
s652,2327.0
s652,2328.0
s652,2329.0
s652,2330.0
s652,2331.0
s652,2332.0
s652,2333.0
s652,2334.0
s652,2335.0
s652,2336.0
s652,2337.0
s652,2338.0
s655,2339.0
s655,2340.0
s655,2341.0
s655,2342.0
s655,2343.0
s655,2344.0
s655,2345.0
s655,2346.0
s656,2347.0
s656,2341.0
s656,2340.0
s656,2339.0
s656,2348.0
s656,2344.0
s656,2343.0
s656,2342.0
s656,2349.0
s656,2350.0
s657,2351.0
s657,2352.0
s657,2353.0
s677,2354.0
s677,2355.0
s677,2356.0
s677,1299.0
s677,2357.0
s677,2358.0
s677,2359.0
s677,2360.0
s677,2361.0
s677,2362.0
s677,2363.0
s677,2364.0
s677,1633.0
s677,2365.0
s677,2366.0
s677,1082.0
s677,2367.0
s677,2368.0
s677,2369.0
s677,2370.0
s677,2371.0
s677,2372.0
s677,2373.0
s682,2374.0
s682,2375.0
s682,2376.0
s682,2377.0
s682,2378.0
s682,655.0
s682,2379.0
s682,2380.0
s682,2256.0
s682,2381.0
s682,2382.0
s682,2383.0
s682,969.0
s682,2384.0
s682,2385.0
s686,2386.0
s686,2387.0
s686,2388.0
s686,2389.0
s686,440.0
s686,2390.0
s686,2391.0
s686,2392.0
s689,2393.0
s689,2394.0
s689,217.0
s689,2395.0
s689,2396.0
s689,2397.0
s689,1608.0
s689,2398.0
s689,2399.0
s695,2400.0
s695,2401.0
s699,2402.0
s699,2403.0
s702,2404.0
s702,2405.0
s702,2406.0
s702,2407.0
s702,2408.0
s702,2409.0
s702,2410.0
s702,806.0
s703,1489.0
s703,985.0
s703,635.0
s703,1395.0
s703,497.0
s703,818.0
s703,2411.0
s703,2412.0
s703,2413.0
s703,2414.0
s706,2415.0
s706,2416.0
s709,2417.0
s709,2418.0
s709,2419.0
s709,2420.0
s709,2421.0
s709,2422.0
s709,2423.0
s709,2424.0
s712,2425.0
s712,2426.0
s712,2427.0
s712,2428.0
s712,2429.0
s712,2430.0
s712,2431.0
s712,2432.0
s712,2433.0
s712,2434.0
s712,2435.0
s717,2436.0
s717,406.0
s717,2437.0
s717,2438.0
s717,2439.0
s717,2440.0
s717,2441.0
s717,2442.0
s719,2022.0
s719,2443.0
s719,2444.0
s719,2278.0
s719,2445.0
s719,473.0
s719,2446.0
s719,2447.0
s719,1399.0
s719,1384.0
s722,2448.0
s722,2449.0
s722,2450.0
s722,2451.0
s722,2452.0
s722,2453.0
s722,2454.0
s722,2455.0
s722,2317.0
s722,2456.0
s723,2457.0
s724,2458.0
s727,2459.0
s727,2460.0
s727,2461.0
s727,2462.0
s729,2463.0
s729,961.0
s729,2464.0
s729,2465.0
s729,2466.0
s729,2467.0
s729,2468.0
s736,2469.0
s736,2470.0
s736,2471.0
s736,2472.0
s737,2473.0
s737,2474.0
s737,2475.0
s737,2476.0
s737,2477.0
s737,2478.0
s737,2479.0
s737,2480.0
s737,2481.0
s737,2482.0
s737,2483.0
s738,2026.0
s738,2484.0
s738,2485.0
s738,2486.0
s738,2487.0
s738,1048.0
s738,2488.0
s738,2489.0
s738,2490.0
s740,2491.0
s740,2101.0
s740,2492.0
s740,2448.0
s740,2493.0
s740,2494.0
s740,2495.0
s741,2496.0
s741,2039.0
s741,2497.0
s741,2498.0
s741,1977.0
s741,2499.0
s741,2500.0
s741,776.0
s741,2501.0
s741,2502.0
s741,248.0
s741,2503.0
s742,2504.0
s742,2505.0
s742,2506.0
s742,2507.0
s742,2508.0
s742,2509.0
s742,2510.0
s742,2511.0
s742,2512.0
s742,2513.0
s743,2514.0
s743,2515.0
s743,2516.0
s743,2517.0
s743,2518.0
s743,2519.0
s743,2520.0
s743,2521.0
s744,2522.0
s744,2523.0
s744,2524.0
s744,2525.0
s744,2526.0
s744,2527.0
s744,2528.0
s744,2529.0
s746,2530.0
s746,2531.0
s746,2532.0
s746,2533.0
s746,2534.0
s746,2535.0
s746,2536.0
s747,2537.0
s747,2538.0
s747,1458.0
s747,317.0
s747,2069.0
s747,2539.0
s747,2540.0
s747,2541.0
s747,2542.0
s748,1103.0
s748,2543.0
s748,2544.0
s748,2545.0
s748,2546.0
s748,2547.0
s748,2548.0
s748,2549.0
s748,2550.0
s748,2551.0
s751,2552.0
s751,2553.0
s751,2554.0
s751,2555.0
s751,2556.0
s751,2557.0
s751,2558.0
s751,2559.0
s753,2560.0
s753,2561.0
s753,2562.0
s753,2563.0
s753,2564.0
s753,2565.0
s753,2566.0
s755,2567.0
s755,2568.0
s755,2569.0
s755,246.0
s755,2570.0
s755,2571.0
s755,2572.0
s755,2573.0
s755,2574.0
s755,2575.0
s757,2576.0
s757,2577.0
s757,2327.0
s757,837.0
s757,2399.0
s757,2578.0
s757,2579.0
s757,2580.0
s757,2581.0
s758,2582.0
s758,2583.0
s759,2584.0
s759,2585.0
s759,2586.0
s759,2587.0
s759,2588.0
s759,2589.0
s759,2590.0
s759,2591.0
s759,2592.0
s759,2593.0
s759,2594.0
s763,2595.0
s763,2596.0
s763,2597.0
s765,2598.0
s765,2599.0
s765,2600.0
s765,2601.0
s765,2602.0
s765,2603.0
s765,2604.0
s765,2605.0
s766,2606.0
s766,1463.0
s766,2607.0
s766,2608.0
s766,2609.0
s766,2610.0
s766,2611.0
s766,2612.0
s766,2613.0
s766,2614.0
s766,2615.0
s767,2616.0
s769,2617.0
s769,2618.0
s769,2619.0
s769,2620.0
s769,2621.0
s769,2622.0
s769,2623.0
s769,2624.0
s769,2625.0
s769,2626.0
s769,2627.0
s771,2628.0
s774,2629.0
s774,2630.0
s774,2631.0
s774,2632.0
s774,2633.0
s774,2634.0
s774,2635.0
s774,2636.0
s774,2637.0
s774,2638.0
s775,1081.0
s775,2465.0
s775,2639.0
s775,1757.0
s775,2640.0
s775,2641.0
s776,2642.0
s776,2643.0
s776,2644.0
s776,2645.0
s776,2646.0
s776,2647.0
s776,2648.0
s776,2649.0
s776,2650.0
s776,2651.0
s776,2652.0
s777,1649.0
s777,1763.0
s777,2653.0
s777,2654.0
s777,2655.0
s777,123.0
s777,1488.0
s777,2213.0
s777,2656.0
s777,2657.0
s777,2658.0
s777,2659.0
s777,2660.0
s777,2661.0
s777,2662.0
s778,2663.0
s778,2664.0
s778,2665.0
s778,2666.0
s778,2667.0
s778,2668.0
s778,2669.0
s778,2670.0
s778,2671.0
s778,2672.0
s780,2673.0
s780,2069.0
s780,2674.0
s780,2675.0
s780,2676.0
s780,2677.0
s780,2678.0
s780,2679.0
s780,2680.0
s780,2681.0
s780,2205.0
s783,2682.0
s783,2683.0
s783,618.0
s783,2684.0
s783,2685.0
s783,2686.0
s783,2687.0
s783,2688.0
s783,2689.0
s783,2690.0
s784,2691.0
s784,2692.0
s784,2693.0
s784,2694.0
s784,2695.0
s784,2696.0
s784,2697.0
s784,2698.0
s784,2699.0
s784,2700.0
s785,2701.0
s785,2702.0
s785,2703.0
s785,2704.0
s785,2705.0
s785,2706.0
s785,2707.0
s785,2708.0
s785,2709.0
s787,2710.0
s787,2711.0
s787,2712.0
s787,2713.0
s787,2714.0
s787,2715.0
s787,2716.0
s787,2717.0
s787,2718.0
s787,2719.0
s788,2720.0
s788,2721.0
s788,2722.0
s788,2723.0
s788,2724.0
s788,2725.0
s788,2726.0
s788,2727.0
s788,2728.0
s788,2729.0
s789,2673.0
s789,2730.0
s789,2731.0
s789,2732.0
s789,2733.0
s789,2734.0
s789,2735.0
s789,2736.0
s789,2737.0
s791,2738.0
s791,2739.0
s792,2740.0
s792,2741.0
s792,2742.0
s792,2357.0
s792,378.0
s792,724.0
s792,2743.0
s792,2744.0
s792,114.0
s792,2745.0
s792,2746.0
s792,2747.0
s792,2748.0
s792,2749.0
s792,2750.0
s792,2751.0
s792,2752.0
s792,2753.0
s792,2754.0
s792,2755.0
s792,2756.0
s792,2757.0
s792,2758.0
s792,2759.0
s792,2760.0
s792,2761.0
s792,2762.0
s792,2763.0
s792,2764.0
s792,2765.0
s792,2766.0
s793,2767.0
s793,2768.0
s793,2769.0
s793,2770.0
s793,786.0
s793,2771.0
s793,2772.0
s793,2773.0
s793,2774.0
s793,2775.0
s794,2776.0
s794,43.0
s794,2777.0
s794,2778.0
s794,2779.0
s794,2780.0
s794,2781.0
s794,2782.0
s794,2783.0
s794,2784.0
s794,2785.0
s795,2786.0
s795,2787.0
s795,833.0
s795,210.0
s795,2788.0
s795,1604.0
s795,1858.0
s795,2789.0
s795,2790.0
s795,2791.0
s797,2792.0
s797,2793.0
s797,2794.0
s797,2371.0
s797,2795.0
s797,2796.0
s797,2797.0
s797,2798.0
s797,2799.0
s797,2800.0
s798,2138.0
s798,2801.0
s798,1673.0
s798,2802.0
s798,21.0
s798,2803.0
s798,2804.0
s798,2805.0
s798,2806.0
s798,2782.0
s798,2807.0
s799,2270.0
s799,513.0
s799,2808.0
s799,2809.0
s799,2810.0
s799,2811.0
s799,2812.0
s799,2813.0
s800,780.0
s800,459.0
s800,348.0
s800,1310.0
s800,2078.0
s800,2814.0
s800,2815.0
s800,2816.0
s800,2025.0
s800,2817.0
s801,2818.0
s801,2819.0
s801,2820.0
s801,2821.0
s801,2822.0
s801,2823.0
s801,2824.0
s801,2825.0
s801,2826.0
s801,2827.0
s802,2828.0
s802,2829.0
s802,2830.0
s802,2831.0
s802,2832.0
s802,2833.0
s802,2834.0
s802,2835.0
s802,2836.0
s802,2837.0
s803,2838.0
s803,2839.0
s803,2064.0
s803,2840.0
s803,2841.0
s803,2842.0
s803,2843.0
s803,2844.0
s803,2845.0
s803,2846.0
s804,2847.0
s804,2848.0
s804,2849.0
s804,2850.0
s804,172.0
s804,2851.0
s804,2852.0
s805,2853.0
s805,2854.0
s805,2855.0
s805,2856.0
s805,2857.0
s805,2858.0
s805,2859.0
s805,2860.0
s805,2861.0
s805,564.0
s805,2862.0
s809,122.0
s809,2711.0
s809,2863.0
s809,2056.0
s809,2864.0
s809,2865.0
s809,2866.0
s809,2867.0
s809,2868.0
s809,2869.0
s810,620.0
s810,2870.0
s810,2730.0
s810,2871.0
s810,127.0
s810,2872.0
s810,2873.0
s810,2874.0
s810,617.0
s810,2875.0
s811,2876.0
s811,2877.0
s811,2878.0
s811,2879.0
s811,377.0
s811,2880.0
s811,2881.0
s811,2882.0
s811,2883.0
s811,2884.0
s813,2673.0
s813,368.0
s813,1449.0
s813,1928.0
s813,114.0
s813,2712.0
s813,2885.0
s813,2886.0
s813,2887.0
s813,2888.0
s815,2889.0
s815,2890.0
s815,2891.0
s815,2892.0
s815,2893.0
s815,2894.0
s815,94.0
s815,2895.0
s815,2896.0
s817,400.0
s817,2138.0
s817,2897.0
s817,2898.0
s817,2899.0
s817,2900.0
s817,2901.0
s817,2902.0
s817,2903.0
s817,1437.0
s817,2904.0
s818,2905.0
s818,2906.0
s818,51.0
s818,2907.0
s818,2908.0
s818,2909.0
s818,2910.0
s818,69.0
s818,2911.0
s818,2912.0
s819,2913.0
s819,1401.0
s819,2914.0
s819,2915.0
s819,1919.0
s819,592.0
s819,2916.0
s819,2917.0
s819,2918.0
s819,2919.0
s819,2920.0
s819,2921.0
s819,2922.0
s819,2923.0
s820,780.0
s820,2924.0
s820,2925.0
s820,2926.0
s820,2927.0
s820,2928.0
s820,2929.0
s820,2930.0
s820,2931.0
s820,2932.0
s822,370.0
s822,943.0
s822,2933.0
s823,2934.0
s823,2935.0
s823,2936.0
s823,2937.0
s823,2938.0
s824,2939.0
s824,2940.0
s824,2941.0
s824,2942.0
s824,2943.0
s824,616.0
s824,2944.0
s824,2945.0
s825,2946.0
s825,2281.0
s825,2947.0
s825,2948.0
s825,2949.0
s827,2950.0
s829,2068.0
s829,2951.0
s829,2166.0
s829,1454.0
s829,1882.0
s829,2839.0
s829,2952.0
s829,2953.0
s829,2954.0
s829,2955.0
s835,2956.0
s835,93.0
s835,2957.0
s835,1450.0
s835,387.0
s835,2958.0
s835,2959.0
s835,2960.0
s835,2961.0
s835,2962.0
s835,2963.0
s835,2964.0
s837,2965.0
s837,2966.0
s837,2967.0
s837,2968.0
s837,2969.0
s837,2970.0
s837,2971.0
s837,2972.0
s837,2973.0
s837,2974.0
s839,2975.0
s840,2976.0
s840,2977.0
s840,2978.0
s840,2979.0
s840,2980.0
s840,2981.0
s840,2982.0
s840,2983.0
s840,2984.0
s840,2985.0
s840,2986.0
s840,2987.0
s840,2988.0
s840,2989.0
s841,2990.0
s841,2991.0
s841,2992.0
s841,2433.0
s841,2993.0
s841,2994.0
s841,2995.0
s841,2996.0
s841,2997.0
s847,2998.0
s847,2999.0
s847,3000.0
s847,347.0
s847,3001.0
s847,3002.0
s847,3003.0
s851,3004.0
s851,3005.0
s851,994.0
s851,3006.0
s851,3007.0
s851,3008.0
s851,3009.0
s851,3010.0
s851,3011.0
s851,3012.0
s854,3013.0
s854,3014.0
s854,3015.0
s854,3016.0
s854,3017.0
s854,2419.0
s854,3018.0
s854,116.0
s854,1090.0
s854,3019.0
s854,3020.0
s854,3021.0
s854,3022.0
s854,3023.0
s854,3024.0
s860,3025.0
s860,3026.0
s860,3027.0
s860,3028.0
s860,3029.0
s860,3030.0
s860,3031.0
s860,3032.0
s860,3033.0
s860,3034.0
s860,3035.0
s864,1316.0
s864,644.0
s864,3036.0
s864,3037.0
s864,3038.0
s864,3039.0
s864,3040.0
s864,3041.0
s864,3042.0
s866,3043.0
s866,3044.0
s866,3045.0
s866,3046.0
s866,3047.0
s866,66.0
s866,3048.0
s866,2742.0
s866,3049.0
s866,3050.0
s866,3051.0
s866,3052.0
s867,2446.0
s867,2722.0
s867,1868.0
s867,3053.0
s867,3054.0
s867,3055.0
s867,3056.0
s867,3057.0
s867,3058.0
s867,523.0
s867,3059.0
s867,3060.0
s867,3061.0
s871,3062.0
s872,3063.0
s872,3064.0
s872,3065.0
s872,3066.0
s872,3067.0
s872,3068.0
s872,3069.0
s872,3070.0
s872,3071.0
s872,3072.0
s872,3073.0
s872,3074.0
s873,2953.0
s873,3075.0
s873,3076.0
s873,3077.0
s873,2029.0
s873,3078.0
s873,3079.0
s873,3080.0
s873,3081.0
s873,3082.0
